mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,label
11.482997755032923,21.311599235474695,90.8125909290202,143.5,0.08357738005602208,0.10080121914480372,0.049047589232927256,0.04122300586773082,0.16614299944242927,0.05684826830088252,1.043080493483257,0.5017900401622499,3.482069788025844,33.282964990731436,0.005371960306106541,0.03002829826599464,0.04894102418126286,0.012501439660669036,0.013513551828411954,0.0033854257125846485,12.345501326927861,22.097770230944057,118.5433788539406,1346.8757272574687,0.10639494006564354,0.22796385946625158,0.006426839903806056,0.12577335188345,0.2522655055380089,0.09942377727962534,1
15.409773218207409,14.81928455673701,98.96371013750598,443.1690862120599,0.0910300688197282,0.0265,0.08369394025950032,0.06210465583733949,0.16087370541853158,0.060092052367974956,0.1115,1.450813296298465,5.340812575494464,72.65937609791112,0.003891873662560174,0.018302631175202654,0.0,0.009980232628522007,0.03353318185321938,0.0017590126095350556,21.32397457388388,24.741981937993806,80.61689841378221,275.26349482202517,0.13881817335717853,0.29307464543119993,0.20191206065157175,0.07979452812552205,0.2830338864746364,0.06928787652801568,0
11.52486521613867,15.724343033694508,66.46839540112447,795.0821947734844,0.11003283865374741,0.12877736041893062,0.1691038114036533,0.0,0.17834283233776665,0.061577740708771665,0.759466268789127,0.7038659060457846,0.848593417853727,108.5861246040592,0.0061755475223386576,0.037713384712074666,0.05427842459474678,0.004887271359172925,0.02848050332301082,0.0026884282108523313,27.65729013585154,25.969169546507473,104.44505640010144,185.2,0.1393168694604824,0.04327,0.244775626336046,0.0,0.2817092113592493,0.07493815383908259,1
17.20702750456253,20.93415834377174,74.77909605190648,896.0197801584628,0.10380065933913622,0.13761205304182875,0.022906611046126887,0.08788178980071264,0.2061522234085273,0.06659848834781097,0.11353793026488458,0.6234654648147718,1.833364389889,34.81472103284202,0.0043351880766600934,0.03909153704591328,0.023152866943771045,0.007187083618399088,0.017807897883174634,0.0070306389873772725,9.13752872741717,30.55929850599418,133.29338110012446,1570.0202246631936,0.12821436053791616,0.04327,0.2427134818968902,0.0,0.34601571558130123,0.09842796991657264,0
13.613615636480159,24.640729679735177,54.16951515956285,653.6813060795479,0.10144443165356785,0.16668636148963306,0.16569191469919334,0.10813417254358726,0.1890893864602411,0.0722736886081603,0.2181635199301209,1.7774467167151373,3.3777076299634405,6.802,0.007983943822712648,0.010650019398264751,0.025276084728030328,0.010114053554981954,0.0327904170822998,0.003330142023116385,13.96499064978348,21.674550941264517,120.69348980516874,1272.975876131963,0.15967072328461698,0.33949402427711695,0.438655578888097,0.009031084238716245,0.31811148878344897,0.07786127085910546,1
6.981,22.042853543140268,80.49086158297341,930.5352609247632,0.08358852709344701,0.1846916907154471,0.038522511448537015,0.08378204235525623,0.21816940638077473,0.06438844734825273,0.5911911591421414,1.391726307474034,3.7115300716040465,30.49621296055644,0.006545718137401745,0.028335418284300556,0.014023436989004481,0.011410052732155538,0.011584892421015817,0.0024158661389951344,12.709205105486811,31.870741726180317,114.49950458501462,617.5795545127921,0.14193673565445933,0.41599919375024985,0.22559890804757451,0.1383440489408346,0.2212628238043036,0.0665588840966872,0
15.107295668234055,16.449331602941896,117.47116117414717,143.5,0.09721462687898842,0.12137489715398526,0.11815389242529711,0.012815509838761367,0.14692309867071932,0.06076701543821303,0.8260252265912006,1.167630886134825,5.1009267487242855,6.802,0.010161519519195111,0.00371,0.06618296937060365,0.011610426164549778,0.029634652818230262,0.0061132289954028895,22.62170383013888,32.98191829730641,131.75309577839226,522.8052108692452,0.13523961192111486,0.158387787723988,0.06987978894331862,0.11277848693054936,0.3211249048146151,0.07434288715694866,0
14.468833462473876,10.44853392110891,109.62315590522337,899.7190511950897,0.1122388965257862,0.07252377714044798,0.1715868405548316,0.07068563045423058,0.20035481892882803,0.06294936910073635,0.9861871842045609,1.3573288084774087,3.6188963863673007,33.084734267115266,0.006939910589227274,0.023587232649652522,0.042949978700288,0.012708219298713085,0.013443966571802565,0.004627806874798082,22.541034570908796,16.079439506805095,127.24473489411906,520.0787898672938,0.11813743309322197,0.14968701022205133,0.34940471221376834,0.1809644991490619,0.28073968606361044,0.07435945009644841,0
14.652263085560866,13.004690241644857,112.59668987950519,308.42388270342116,0.08733590917950532,0.18286487570902027,0.0,0.02167421932489652,0.18835135794023417,0.059088904451511506,0.13975164925321365,2.4965307904374314,2.999321681714528,63.48060007509779,0.013968433554289483,0.0389840155815743,0.03933529402188888,0.016367094595976423,0.008212066049049864,0.0037286404832496205,19.201578017578306,29.258574145367604,97.92427640738941,493.64846066555964,0.10598859142911829,0.3799622494873018,0.5094067220535895,0.11770000096414467,0.3479627224465287,0.06747728639296677,0
14.128541971549044,19.202737844685014,138.5941825090913,944.0760287281125,0.07576062846909278,0.042846282766655475,0.08032991645790231,0.03629624403736263,0.1341705954500666,0.0635071231447938,0.36422469772768323,1.3920393880598243,2.1903469645940836,90.02678400205448,0.009317298369194087,0.024396789947629584,0.005279819750818208,0.00983696237927243,0.03134510342603054,0.002411940071243013,17.294537665553758,23.605412640243117,86.78496233809572,1491.5812894975318,0.14993061290940388,0.422486039467609,0.0,0.07288936013330409,0.3791995656821983,0.084056647173587,1
9.474740870835154,16.227962847240512,104.66804163552216,735.5531586538553,0.12293321952476874,0.11972777692496302,0.09529497466873214,0.0,0.2480585618361699,0.05595508147997684,0.7706282386301834,0.5969118874650101,6.277847779518009,7.358114076235111,0.0034588249536114343,0.00371,0.06102096236858996,0.01825082888335734,0.02657653993750396,0.009227011657073635,21.902696415917642,30.765750499927748,57.30451688726545,1143.7884425302072,0.13181169509742557,0.16101839978984986,0.38929268910966547,0.17622280611610125,0.3261104593613817,0.0658089076793402,1
8.2723312731349,15.432371301799474,58.64451977986556,849.3747324339632,0.1247921948099346,0.050069904216434404,0.029451915879151077,0.014282731167344704,0.17619993515352975,0.07028450362492637,0.5353283074411109,2.7504359058845287,4.863677816067987,40.76573507180578,0.007309764859190402,0.01858972735529338,0.018563414932529273,0.0030579464024618557,0.016595405683064786,0.0027450608822290113,17.47349578602572,21.322578757281665,126.88954687777625,595.1551372256575,0.11452553351528065,0.2976568626170948,0.25881187273729656,0.291,0.23750563201201708,0.10194102884395079,1
23.50605885793137,22.239054424616384,73.10164003369627,849.4641283437114,0.068339968766868,0.08436182286922543,0.14225894286674598,0.09348167548516799,0.19075701572925383,0.059910154145375455,0.6403313949574778,0.5358691822637195,3.3377128197665584,65.62674535983409,0.00583283068959964,0.020333371120490225,0.05164494801796366,0.013282204973147657,0.020853515279137928,0.006058419731753016,24.943468224366235,32.223675770855095,84.95355385243799,577.5735142755942,0.11619096814511902,0.4105087794282209,0.5141327517798302,0.13039273380871744,0.27219743117745765,0.08862440617436149,0
13.929437889700722,10.876123893516827,94.33397217623722,398.9710874532284,0.10235558940975686,0.10495664280128529,0.11122634834926319,0.07576096725303683,0.1712010615174017,0.05224247719582445,0.36124927103644217,0.951690834574603,5.874998886561486,6.802,0.002667,0.012318458734329994,0.04332207689578983,0.014889054510932033,0.018085379635589354,0.004010174554923329,11.91809127371225,31.7825818473897,100.89149267036665,1365.2025434331674,0.11208489050827135,0.2500760492917398,0.3231451928192547,0.0,0.29757649674499614,0.07836731758618415,0
17.247474722382286,17.071223113653748,95.5934234951989,343.1111976039308,0.10426911242072741,0.06890672753443203,0.11751029199052965,0.04151801800742584,0.21506050577289174,0.06020884412515365,0.6264772658805372,1.7017044925450695,1.8791181697358141,6.802,0.006277169280545523,0.0209153997019506,0.05833522398842022,0.021403621777528855,0.0174213751022114,0.0022258821444472096,7.93,20.103210959142324,71.07100677286157,685.0727621831528,0.1311887506925338,0.04327,0.19715522759387172,0.08904310715045619,0.34119778286752683,0.09762392801183872,0
19.23841893167318,30.067659576622404,116.5379292580091,978.2114431736418,0.10050918186916498,0.0265,0.057929888079146626,0.030706440356197365,0.16168981532916787,0.06217643242070023,0.5439066644286691,1.3724655679806916,6.12923193548292,128.45009041122245,0.002667,0.01976611903102275,0.02329768220741807,0.0021719559076139707,0.007882,0.002944679466930828,14.188308417979632,33.80431838758693,187.4811527200478,930.9838950589092,0.15372793823126837,0.29549975204018203,0.27348795588976854,0.10631528953071138,0.2500869786068385,0.11779942125545301,1
21.308131624870004,19.411435096715117,103.98958233045734,1041.8317243376628,0.08700264664800696,0.14546329305998798,0.05042158311073082,0.0,0.23030146356202408,0.061047709856345826,1.1508342350799667,1.5283700383617342,4.46530923916535,123.92989596585913,0.011303966378996968,0.013276730813456223,0.025823309118138037,0.007460339203716753,0.017724772640568286,0.005847847447253644,14.562967774221148,23.86857423207588,69.08291853724843,1131.336772226956,0.13628291102707635,0.41637618499811624,0.4796837524419038,0.045679129551635396,0.2917464725630855,0.08275105469892702,1
14.229075282654454,16.159792237951567,88.2749661219227,802.1111956983698,0.1256115150167685,0.1844280823276451,0.1211734929348223,0.0,0.18408472357501712,0.06192226886910346,0.580058334649863,1.348976680532593,2.307270014578845,49.77214940288042,0.007437940772164411,0.04418353416374836,0.052519945653506504,0.009009771143144319,0.010772051385584418,0.005263131967387656,8.62061290359374,31.608029140796305,115.81843038012198,2223.835794453007,0.10800185297267055,0.38924148194665475,0.0,0.149639013824443,0.22472752640158147,0.08149323973322037,0
17.651003307003528,16.70482132228411,112.09511175228822,580.40433248069,0.10148125794999228,0.1677906006795626,0.0,0.05030557238523116,0.1475457071418748,0.05639618819886839,0.3732608217302646,1.4908435652570122,2.7018766138938872,6.802,0.005894559255717261,0.0299876383619399,0.03968971950621892,0.010660878415263903,0.03182755878221732,0.0009502,15.729719188256247,27.7243049163522,164.32313129593396,2037.752677174751,0.1288051566879464,0.2266241505101988,0.47733212064064895,0.1254326493191082,0.2668917273523222,0.1038627335133995,1
11.527769912356085,15.42289429140267,97.82041147409839,363.37837431299783,0.09993338419440785,0.17054863672996967,0.04395224883076888,0.08379537456894644,0.23512150795617703,0.05178701530471495,0.12871614309433174,0.9757903496148777,2.032048960445167,89.41843618218995,0.009324300955892574,0.03014195948511339,0.000999251385733117,0.011343284996378745,0.02117716738464334,0.005620220931018575,16.964682861556465,33.74055136172034,84.5005937742805,1116.7671037043608,0.10331256954616617,0.20564111003481048,0.27121719980402964,0.09558126072805842,0.2518125159680927,0.09111920009004533,0
14.445600069996082,24.12195981944738,112.30581963309045,1096.8257623046716,0.10703035944852717,0.19079450953130253,0.009291473026418858,0.05964846288408038,0.21812575321051442,0.06259412811206604,0.4661597124344875,1.6530291906963077,2.793042946635603,111.59718194475674,0.013084508264128223,0.005171848951438244,0.021462536182584004,0.005381942476473425,0.023523536338439045,0.005392734361392147,7.93,20.383411001846437,103.44175594883542,714.0774715821756,0.12036364471849438,0.4365513737437515,0.23389973685018592,0.15499012625932806,0.35275765632442196,0.07370768774535516,1
15.64325965153952,22.63381231302111,71.51791749755094,805.433305864511,0.10683169154477985,0.15868724473825885,0.12202413870298588,0.0,0.19280177396343554,0.05831035888151555,0.35825518039859916,0.997155235926841,2.129499343992455,13.584819636629652,0.012612867837411192,0.021911102661303656,0.03189139023093523,0.009331511633462842,0.021318403854164805,0.004693830715869373,14.14028431190179,31.88923323712192,126.06182177081621,784.2057635161038,0.10226482155626972,0.40322351955615787,0.15878414002536842,0.07099230239311802,0.28212688694519716,0.09458556420961405,0
13.514622950938037,25.87920224993674,59.738443177601255,227.01935165043747,0.09365004366247033,0.15241452486102353,0.11360828376611397,0.11832641944383106,0.2277035922929096,0.0599876521430297,0.1115,0.7210268766630884,3.9938933861136663,11.200068180133718,0.003825330541769433,0.03200073075863362,0.00919551978078535,0.007007614335244235,0.029241392903920922,0.006074903114726964,14.325672112550045,22.142462954358603,105.14330852883364,275.3000763235742,0.13012308765884695,0.1448893887978155,0.09593471930018577,0.041446566579722316,0.24205614626387087,0.11466932327100114,0
14.621391834452526,19.007245934416893,78.42880270639938,1071.273238155722,0.09646493155418392,0.11385092398917453,0.12905978748454808,0.08807603394391046,0.206123016026143,0.061635349330942085,0.7457198320971774,1.1302702081519242,3.1115975030168177,6.802,0.007773616567071966,0.015805025123799697,0.04194666516811505,0.014120165258566762,0.03944906624933607,0.002856660936972204,11.028377528514731,26.791350869164546,81.57844747676715,1406.458123619234,0.09948548862666982,0.12430789195608322,0.5718410917630858,0.17395451988758226,0.2933023378452521,0.06981736989800871,1
19.68008885679386,15.065941272526354,102.75757135419299,1429.485848342449,0.09816259855138548,0.12168886360888168,0.15029058973003062,0.017492331912447735,0.1383576233602985,0.061061772482399156,0.8434505849341005,1.6494233007805885,4.410935185154176,27.04054628603489,0.008110956982545221,0.022863546857155522,0.048923532686844545,0.007990389560662977,0.04121406319479973,0.004794205122936688,18.34931762198009,19.952630794403944,64.59053048546437,185.2,0.14801481750153594,0.34765587398248127,0.3963289799442601,0.15251170383982218,0.3507451267918875,0.07248515560520624,0
13.237696159819631,25.077963260809625,114.95420398279184,1359.1242450316759,0.0778498589723366,0.07201596804999703,0.08721880751397218,0.02447908308697685,0.18293506284968364,0.07313701514753199,0.7677328493099909,0.516749460608768,3.929770665023716,80.03043764797684,0.012616079768993255,0.0206360298962594,0.008708201840000988,0.013775936597027586,0.01143663785679017,0.0009502,17.142306071950593,21.436561153540126,124.31787534427106,695.7034538835848,0.10693958374487533,0.4719209581193603,0.6695125013731493,0.0697643268759252,0.22170850019935848,0.08566406785650524,0
17.294219205837216,20.67636799691974,106.71664796200761,299.79437458426963,0.09003913843461528,0.06519063467435245,0.22813104343071744,0.01397273159976287,0.19606967254487517,0.05969802309905627,0.15237348008940085,1.2135911763566292,5.87474407840989,103.72270489902179,0.007279875394785966,0.00371,0.02939924919150245,0.007577951948580927,0.016354186186175772,0.007061660060808123,14.724872922570766,24.31335837908157,93.62446204691203,1806.7256781525032,0.08409,0.46340583165581484,0.59632567750893,0.1621796677262932,0.2834224685189636,0.08465612132922815,1
15.500635026176546,21.662159116720588,77.40437882932208,937.267067337162,0.09074535313667181,0.0265,0.18385265217619814,0.030457888192897964,0.20975103419832505,0.05665374855028923,0.7814236389018493,2.140168249555066,2.2475474504174553,84.32827229655663,0.002706328588068169,0.02554154146276471,0.05051592108170382,0.02135253522662817,0.03023390422710681,0.0038849741079522203,21.6601651366778,29.059956626366258,99.96873803228041,291.27519310004266,0.12690395321416517,0.12404325976043344,0.5019386148412366,0.10626700440750114,0.32853989884979556,0.08000150909870399,0
17.780895813408673,13.99284176449217,127.16086224623902,342.5002816881606,0.08484552380127276,0.09175091455296677,0.23289442934312637,0.10339307078625698,0.23515752628661038,0.05870400082686154,0.1115,1.7995009583160726,3.3217789771554624,29.025748771020528,0.006073141503048469,0.03460836982593719,0.025336151049150542,0.0036263121834614782,0.01819732566665592,0.0009508044983476757,9.293025868171595,32.89468141380507,68.52483599364794,232.42452737150498,0.14490161501221077,0.5967764257867252,0.42203420296754196,0.17052141976287327,0.297036443830109,0.07753582771382803,0
16.944710723412516,20.183865284050125,95.25335982771801,546.5830051320141,0.10580572461854545,0.028556183345830537,0.1712034801560457,0.07606950377295998,0.17510998092736005,0.07139756939948175,0.9753047728133988,1.5360331149038897,0.757,71.13111772457155,0.007951176255521447,0.00371,0.041062639822121764,0.006522037508854342,0.02762593906581178,0.0015499843120097404,17.42803686821668,26.246604738582064,114.10735164269252,571.8303324955434,0.11420347524072186,0.25657927724247664,0.4123121886507045,0.09454831396262674,0.22290896154287082,0.07467422121057057,0
14.331056200656239,16.2337044921057,106.20238881197102,741.457632435458,0.1148805794039429,0.05138921463045959,0.2060450452879854,0.10331215195683674,0.1804892112607533,0.07017669342404391,0.2822178029072373,0.7228078170724941,3.6199402818792152,66.58713471601176,0.008243341601641599,0.032621805515255044,0.0,0.008212437419776893,0.010377917177993398,0.002253848449702987,16.211559664884035,23.803515197713395,197.864404686501,1184.6534612708758,0.13186194756111208,0.04327,0.22806132583518474,0.13782532734288933,0.23017302731118935,0.08603488642480027,1
13.08488067305593,18.37325741998335,96.39764314060696,849.721615375641,0.0915548848391799,0.02777486550368347,0.1706375850483965,0.09217206730476137,0.18661111551014126,0.07021009252380922,0.15470323833344451,0.914338168744431,5.750144088229166,55.56759712196951,0.006607942729048022,0.05537669433041114,0.0551792286986969,0.006828972704885576,0.018744457420392123,0.002610172985621086,10.522812495005581,24.61235461951959,67.60883722705461,968.4397522906435,0.12883347584820737,0.3369742912501357,0.0722593507717116,0.07684475524557907,0.25206124779479033,0.05504,1
11.99213137296273,26.09931416024882,106.30060592583136,567.374517712611,0.08168866261626569,0.07434945054390113,0.09950536394434129,0.10128939328456704,0.1614813490606339,0.05800128375780081,0.5633311522509714,1.751324195651511,0.757,94.23593903452756,0.005705549835321078,0.022020459489324948,0.07648779573591699,0.007160301803357618,0.017434245132195148,0.0031853966977913447,9.097307669340296,23.278765073643125,126.19355207084604,261.1939560603338,0.13992020495609403,0.16867684324675153,0.12635327214008216,0.1487041253167138,0.22830142885255572,0.08199679552160437,1
6.981,21.880064404353977,87.16632103730754,143.5,0.1025268252641113,0.11053983265189624,0.16969741898889618,0.0,0.14758164029889584,0.062125156049785905,0.3486710152198576,1.3602402640220819,0.757,81.13310721651975,0.006762738192720498,0.02288177075094288,0.044204257851896106,0.010939693434774519,0.03546446288131237,0.003137889069506057,17.49480270343612,26.41387337332781,75.7942292172412,1663.7158814717975,0.12869063788213578,0.06935710924988417,0.0,0.18295051638167445,0.3873898244925458,0.09706253561441555,1
13.532938772113253,14.819614016506153,108.85404402668084,1012.9984811613588,0.09810623780293723,0.12959062449189523,0.0,0.03699024417600175,0.18665333530969772,0.07030795758233473,0.11462664667670217,1.7671396405712207,2.172248236501666,107.56353534028132,0.005131332335146043,0.03193217341151317,0.021681832886971668,0.026214950891187284,0.010545917643911067,0.0009502,16.08077497476601,27.744636698083767,77.89212778302647,1169.355011710719,0.1424509810102795,0.3074804573262939,0.10844860241374372,0.12223125466135817,0.30549553458672546,0.08333307640948469,0
18.460224802130966,17.45439196453264,127.34736887712255,1706.912990134768,0.07638073259040004,0.03226222744437356,0.017187241273801297,0.07948132765945064,0.18491021728154458,0.05781934064146389,0.5961478315518893,2.5612279595957634,4.063465953152023,87.3164684279265,0.002667,0.00371,0.04906759705838775,0.010450887670730255,0.03441142692686834,0.004078455171796034,8.607128868831415,23.689157447423757,50.41,855.5636628849716,0.13588862706843222,0.21283414911553886,0.5221146504408737,0.12243488092967751,0.23831526556735477,0.10700115659566772,1
14.52573487012426,11.057338778687777,113.3664206313788,759.7186016698518,0.07882421525335893,0.15805611219733418,0.08500738512400796,0.09793475265245863,0.18263174367149004,0.06767085435608657,0.1115,0.3602,5.625976277541718,6.802,0.00851969646629066,0.019305214113287058,0.0582417820901137,0.01332250496449899,0.024769044686183128,0.0059470424902273835,14.496114200564499,29.083370671919138,151.38067711247862,185.2,0.10828613113519375,0.3932471929209247,0.6196547040448136,0.03722583973232604,0.25853842198310945,0.06086245846684771,0
12.04350517428435,18.9211772601138,76.48796882494672,1160.1613745377574,0.08071756565018659,0.13170969113253286,0.07313539811437461,0.06091224684010006,0.20629850751177056,0.06031299765912055,0.6048100465422558,1.9420795549082401,4.647023537796695,26.68544936762556,0.00456422601915583,0.018652408704650743,0.062320629869926335,0.012604191375417701,0.018636758382576196,0.004212235510240546,19.304798150227732,17.47447153517151,150.15869326982366,1824.3645270621641,0.12695001529386493,0.19046289559064922,0.42837943737845546,0.09683719441845244,0.3368692900443614,0.10030714806389776,1
16.095673793561527,25.96282217709658,146.70036275936823,1015.1174621060442,0.06429,0.13904448139115186,0.0,0.07700303879034981,0.21312896699000453,0.07561772333382466,0.669434485791124,0.8299447119963543,3.9156141045052006,15.67545996143356,0.0038940171524280524,0.010767655182950212,0.01607852794822334,0.016075322168755506,0.018454146426092714,0.0020934036686286045,16.06334789660865,28.921707595014336,66.51383696940881,185.2,0.09330962585136897,0.18538310854298087,0.2073933740704812,0.08882776131548253,0.3532832465251652,0.05504,0
20.39320721094592,20.0571141296356,89.004779320566,1133.1386883506261,0.08062543622706263,0.08332887243717765,0.09546516235007761,0.12202973550754989,0.15158655109468827,0.07134608495798826,0.1115,1.5327120067927809,6.884752701896158,48.18866932270238,0.005206765871604875,0.038715203232418456,0.050742355195646446,0.013516447364840358,0.02056046611687213,0.0027057985768480556,21.174385015859816,31.042711354479664,135.48396487751103,1740.1796329035774,0.16115869262995797,0.2670351223078727,0.2602026409227208,0.1454893823051226,0.34787622773514665,0.08023585558630436,1
11.598056915721045,24.02187993759238,86.88962714190095,301.57231021563274,0.09269445305715504,0.17794201877319815,0.015548714728961513,0.01576173207427294,0.19126965300553353,0.06247417438301226,0.1115,1.1564185904875104,3.265748994188252,6.802,0.008153916269727914,0.06727623506764045,0.08771437250602497,0.005368339559302149,0.021783273781316476,0.0009502,9.512643206654879,26.035200146088073,104.04029755239125,1570.7639479538088,0.1742848888530231,0.5227008550188084,0.2641437326249064,0.14200096989311425,0.3313455608939041,0.10123677819235109,0
15.852663061611882,24.73725823096028,130.04448247921886,143.5,0.06900775014814468,0.11690547071132341,0.028574708356437516,0.052664617616412356,0.16173486336188497,0.05941076347202203,0.1115,1.8776263476106063,5.749721817452974,64.28862066914613,0.007492299143252869,0.007228607603011887,0.04329873802732166,0.009424207249353953,0.017958341565680123,0.001071943666669591,15.95425179642869,31.847497919413915,132.54621252992627,1827.44887736636,0.1342958575964216,0.4321325832892302,0.36054424122457973,0.17550254490544237,0.2656857873533186,0.11321985069313462,1
17.08167792766126,26.38666379658795,98.64304124189599,1183.5171076713398,0.10970649110145264,0.05761260890903142,0.06456354531661977,0.05723024654015447,0.23148831443969725,0.06542645162429614,0.48437469434430974,1.798758482679495,4.102647670540825,116.5255913792856,0.01025883175788427,0.042559730048095074,0.030103586249658122,0.005007510344876867,0.020205473759771053,0.0038456036896634687,19.970070884646756,34.791136305894085,123.35737633579132,1189.1419314296086,0.17394004451688472,0.2989678180989725,0.16542685134965116,0.18067890226251634,0.2527527878430857,0.09242320472684866,0
